ID,conditionName,trialN,block,trial,stream,task,condition,action,accuracy,reward,timeVAS,confVAS,actionTime,timeVASsec,timeBias,firstLetPosEv,Cond,totalev,balev,meanrt,recency
19,NH,106,3,2,3,1,3,1,0,1,58.125,94.5,16.96106216,14.53125,-2,0,3,14,2,16.96106216,0.253968254
19,NH,71,2,19,3,2,3,0,0,1,NA,71.38,NA,NaN,NA,0,NA,NA,NA,NA,0.253968254
19,NH,120,3,16,3,1,3,1,0,1,54.25,92.63,17.83611785,13.5625,-4,0,3,13,3,17.83611785,0.253968254
19,NH,97,2,45,3,1,3,0,0,0,NA,99.38,NA,NaN,NA,1,NA,NA,NA,NA,0.253968254
19,NL,133,3,29,4,2,4,0,0,0,NA,100,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,132,3,28,4,1,4,0,0,1,NA,100,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,8,1,8,4,2,4,0,0,1,NA,83.38,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,36,1,36,4,1,4,0,0,1,NA,56.75,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,35,1,35,4,2,4,0,0,1,NA,84.25,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,24,1,24,4,2,4,0,0,0,NA,65.13,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,105,3,1,4,2,4,0,0,1,NA,99.88,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,21,1,21,4,2,4,0,0,0,NA,61.75,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,47,1,47,4,1,4,1,0,0,73.625,60.88,22.31030692,18.40625,-4,0,4,5,1,22.31030692,0.507936508
19,NL,48,1,48,4,1,4,0,0,1,NA,75.88,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,104,2,52,4,1,4,0,0,1,NA,92,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,10,1,10,4,1,4,1,0,1,44,93,15.11793078,11,-4,1,4,4,2,15.11793078,0.507936508
19,NL,143,3,39,4,2,4,0,0,1,NA,100,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,3,1,3,4,2,4,0,0,0,NA,52.25,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,116,3,12,4,2,4,0,0,1,NA,100,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,73,2,21,4,1,4,0,0,1,NA,78.75,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,122,3,18,4,2,4,0,0,0,NA,98.63,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,136,3,32,4,1,4,0,0,0,NA,100,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,53,2,1,4,2,4,1,0,0,69.125,72.5,20.48882199,17.28125,-3,0,4,4,0,20.48882199,0.507936508
19,NL,77,2,25,4,2,4,0,0,0,NA,80.63,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,46,1,46,4,2,4,1,0,0,79.25,82.5,20.1074565,19.8125,0,1,4,7,-1,20.1074565,0.507936508
19,NL,151,3,47,4,1,4,1,0,1,20.375,100,11.19854456,5.09375,-6,0,4,5,3,11.19854456,0.507936508
19,NL,141,3,37,4,1,4,0,0,1,NA,100,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,89,2,37,4,2,4,0,0,1,NA,70.38,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,63,2,11,4,2,4,0,0,1,NA,71.5,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,138,3,34,4,2,4,0,0,0,NA,100,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,56,2,4,4,2,4,0,0,0,NA,74.63,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,146,3,42,4,1,4,0,0,1,NA,100,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,54,2,2,4,2,4,1,0,1,69.5,71.63,22.54595155,17.375,-5,1,4,11,1,22.54595155,0.507936508
19,NL,94,2,42,4,1,4,0,0,1,NA,76.88,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,30,1,30,4,1,4,0,0,0,NA,71,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,85,2,33,4,2,4,1,0,1,70.375,77,22.08446064,17.59375,-4,1,4,11,-1,22.08446064,0.507936508
19,NL,33,1,33,4,2,4,1,0,1,96.375,85.5,24.35062142,24.09375,0,1,4,8,2,24.35062142,0.507936508
19,NL,75,2,23,4,1,4,1,0,1,100,65.63,24.56730426,25,0,0,4,3,1,24.56730426,0.507936508
19,NL,68,2,16,4,1,4,0,0,0,NA,63.13,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,NL,79,2,27,4,1,4,0,0,1,NA,85.75,NA,NaN,NA,1,NA,NA,NA,NA,0.507936508
19,NL,147,3,43,4,1,4,1,0,0,32.625,100,16.17745444,8.15625,-8,1,4,7,1,16.17745444,0.507936508
19,NL,109,3,5,4,2,4,1,0,1,78.5,96.88,20.02729747,19.625,0,1,4,10,4,20.02729747,0.507936508
19,NL,6,1,6,4,1,4,0,0,0,NA,67.88,NA,NaN,NA,0,NA,NA,NA,NA,0.507936508
19,proAction,115,3,11,2,1,-1,1,1,1,18.25,99.25,11.77862202,4.5625,-7,1,2,7,3,11.77862202,0
19,proAction,52,1,52,2,1,-1,1,1,1,59.625,72.13,17.58877376,14.90625,-3,1,2,2,0,17.58877376,0
19,proAction,128,3,24,1,2,-1,1,1,1,23,100,11.98135318,5.75,-6,0,2,5,1,11.98135318,0
19,proAction,43,1,43,2,1,-1,1,1,1,91.125,61.5,18.84098676,22.78125,4,0,2,8,2,18.84098676,0
19,proAction,144,3,40,1,2,-1,1,1,1,15.5,100,9.283140041,3.875,-5,1,2,4,2,9.283140041,0
19,proAction,37,1,37,2,1,-1,0,-1,-1,NA,69.25,NA,NaN,NA,0,NA,NA,NA,NA,0
19,proAction,25,1,25,2,1,-1,1,1,1,35.625,84.5,17.06219346,8.90625,-8,1,2,7,3,17.06219346,0
19,proAction,101,2,49,2,1,-1,1,1,1,56.25,99.75,15.7567282,14.0625,-2,1,2,10,2,15.7567282,0
19,proAction,114,3,10,2,1,-1,1,1,1,32.375,98.25,8.097739555,8.09375,0,1,2,5,3,8.097739555,0
19,proAction,49,1,49,2,1,-1,0,-1,-1,NA,80.5,NA,NaN,NA,0,NA,NA,NA,NA,0
19,proAction,7,1,7,1,2,-1,1,1,1,34.75,60.5,16.64541882,8.6875,-8,1,2,8,4,16.64541882,0
19,proAction,90,2,38,2,1,-1,1,1,1,45.75,76.88,11.87371443,11.4375,0,1,2,9,3,11.87371443,0
19,proAction,96,2,44,1,2,-1,1,1,1,59,75,13.33916897,14.75,1,1,2,4,2,13.33916897,0
19,proAction,135,3,31,2,1,-1,1,1,1,6.25,100,11.40804648,1.5625,-10,1,2,7,1,11.40804648,0
19,proAction,103,2,51,1,2,-1,1,1,1,85.625,91.13,21.36569672,21.40625,0,1,2,12,4,21.36569672,0
19,proAction,2,1,2,1,2,-1,1,1,1,91.5,80.13,23.14615829,22.875,0,1,2,16,6,23.14615829,0
19,proAction,87,2,35,1,2,-1,0,-1,-1,NA,82.13,NA,NaN,NA,0,NA,NA,NA,NA,0
19,proAction,4,1,4,1,2,-1,1,1,1,41.625,40.5,15.77350927,10.40625,-5,1,2,8,2,15.77350927,0
19,proAction,125,3,21,1,2,-1,1,1,1,31.75,100,12.92824071,7.9375,-5,1,2,7,3,12.92824071,0
19,proAction,20,1,20,1,2,-1,1,1,1,55.875,52.63,17.79498479,13.96875,-4,1,2,6,2,17.79498479,0
19,proAction,95,2,43,1,2,-1,1,1,1,45.125,85.88,17.0015529,11.28125,-6,0,2,10,2,17.0015529,0
19,proAction,69,2,17,1,2,-1,1,1,1,70.5,65.25,20.69824464,17.625,-3,0,2,13,3,20.69824464,0
19,proAction,93,2,41,2,1,-1,1,1,1,65.625,75.5,15.93414229,16.40625,0,1,2,5,1,15.93414229,0
19,proAction,102,2,50,2,1,-1,1,1,1,95.875,98,22.67647645,23.96875,1,1,2,11,3,22.67647645,0
19,proAction,154,3,50,2,1,-1,0,-1,-1,NA,79.38,NA,NaN,NA,0,NA,NA,NA,NA,0
19,proAction,100,2,48,2,1,-1,0,-1,-1,NA,96,NA,NaN,NA,0,NA,NA,NA,NA,0
19,proAction,150,3,46,1,2,-1,1,1,1,7.25,100,7.471896883,1.8125,-6,0,2,4,2,7.471896883,0
19,proAction,13,1,13,2,1,-1,1,1,1,61.75,59.63,20.30273813,15.4375,-5,0,2,3,-1,20.30273813,0
19,proAction,67,2,15,2,1,-1,1,1,1,63.25,69,17.31447264,15.8125,-2,1,2,6,0,17.31447264,0
19,proAction,41,1,41,2,1,-1,1,1,1,69.875,89.63,21.12553213,17.46875,-4,1,2,14,6,21.12553213,0
19,proAction,108,3,4,1,2,-1,1,1,1,40.25,86.63,13.56196077,10.0625,-3,1,2,11,3,13.56196077,0
19,proAction,139,3,35,2,1,-1,1,1,1,40.125,99.88,14.74473393,10.03125,-5,1,2,10,2,14.74473393,0
19,proAction,44,1,44,1,2,-1,1,1,1,58.75,71.13,21.70596312,14.6875,-7,0,2,13,3,21.70596312,0
19,proAction,59,2,7,2,1,-1,1,1,1,72.75,77.13,20.46136527,18.1875,-2,0,2,12,2,20.46136527,0
19,proAction,107,3,3,2,1,-1,1,1,1,70.125,100,18.26412411,17.53125,-1,1,2,9,3,18.26412411,0
19,proAction,39,1,39,1,2,-1,1,1,1,37.25,81.75,13.13527597,9.3125,-4,1,2,9,1,13.13527597,0
19,proAction,137,3,33,1,2,-1,1,1,1,96.5,98.5,24.94806848,24.125,-1,0,2,14,2,24.94806848,0
19,proAction,58,2,6,1,2,-1,1,1,1,20.375,59.25,9.143625453,5.09375,-4,0,2,4,2,9.143625453,0
19,proAction,149,3,45,2,1,-1,1,1,1,32.375,100,10.49569679,8.09375,-2,1,2,5,3,10.49569679,0
3,antiAction,1,1,1,2,2,1,0,1,1,NA,58.25,NA,<<<<,NA,0,NA,NA,NA,NA,NA
3,antiAction,42,1,42,2,2,1,0,1,1,NA,52.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,150,3,46,1,1,1,0,1,1,NA,67.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,57,2,5,1,1,1,0,1,1,NA,50.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,5,1,5,1,1,1,0,1,1,NA,45.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,127,3,23,2,2,1,0,1,1,NA,82,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,7,1,7,1,1,1,0,1,1,NA,100,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,8,1,8,1,1,1,0,1,1,NA,42.13,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,22,1,22,2,2,1,0,1,1,NA,79.63,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,63,2,11,2,2,1,0,1,1,NA,15.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,37,1,37,2,2,1,0,1,1,NA,65.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,92,2,40,2,2,1,0,1,1,NA,28.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,93,2,41,2,2,1,0,1,1,NA,37,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,14,1,14,1,1,1,0,1,1,NA,62.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,15,1,15,2,2,1,0,1,1,NA,57.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,55,2,3,1,1,1,0,1,1,NA,27.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,30,1,30,2,2,1,0,1,1,NA,93.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,139,3,35,2,2,1,0,1,1,NA,83.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,140,3,36,1,1,1,0,1,1,NA,27.13,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,141,3,37,1,1,1,0,1,1,NA,34.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,74,2,22,2,2,1,0,1,1,NA,63.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,35,1,35,1,1,1,0,1,1,NA,72,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,116,3,12,1,1,1,0,1,1,NA,58.75,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,28,1,28,1,1,1,0,1,1,NA,26,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,105,3,1,1,1,1,0,1,1,NA,66.5,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,66,2,14,1,1,1,0,1,1,NA,68.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,107,3,3,2,2,1,0,1,1,NA,56.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,75,2,23,1,1,1,0,1,1,NA,57.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,68,2,16,1,1,1,0,1,1,NA,63.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,95,2,43,2,2,1,0,1,1,NA,67,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,152,3,48,1,1,1,0,1,1,NA,94.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,119,3,15,2,2,1,0,1,1,NA,20.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,126,3,22,2,2,1,0,1,1,NA,61.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,100,2,48,1,1,1,0,1,1,NA,71.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,39,1,39,1,1,1,0,1,1,NA,63.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,antiAction,110,3,6,2,2,1,0,1,1,NA,63.75,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,94,2,42,1,1,1,0,1,1,NA,66.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,118,3,14,1,1,1,0,1,1,NA,72.63,NA,NaN,NA,0,NA,NA,NA,NA,NA
3,antiAction,77,2,25,2,2,1,0,1,1,NA,49.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
3,NH,44,1,44,3,1,3,1,0,1,46.75,6.63,19.69208297,11.6875,-8,1,3,17,3,19.69208297,2.031746032
3,NH,32,1,32,3,1,3,0,0,1,NA,19,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,9,1,9,3,2,3,1,0,0,41.625,46.25,13.48872224,10.40625,-3,1,3,9,1,13.48872224,2.031746032
3,NH,87,2,35,3,2,3,0,0,0,NA,50.75,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,85,2,33,3,1,3,0,0,1,NA,17,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,145,3,41,3,2,3,0,0,1,NA,29.88,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,4,1,4,3,1,3,0,0,1,NA,35.25,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,149,3,45,3,1,3,0,0,1,NA,10.25,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,96,2,44,3,1,3,0,0,0,NA,32.13,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,111,3,7,3,1,3,0,0,0,NA,22.13,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,125,3,21,3,2,3,0,0,1,NA,51.88,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,47,1,47,3,2,3,0,0,0,NA,31.38,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,60,2,8,3,2,3,0,0,0,NA,42.25,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,49,1,49,3,2,3,0,0,0,NA,9,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,10,1,10,3,2,3,1,0,0,51.75,57.13,19.95674654,12.9375,-7,1,3,15,1,19.95674654,2.031746032
3,NH,64,2,12,3,1,3,1,0,0,90.875,37.38,23.66463165,22.71875,-1,1,3,15,3,23.66463165,2.031746032
3,NH,91,2,39,3,2,3,0,0,0,NA,100,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,148,3,44,3,2,3,0,0,0,NA,34.88,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,84,2,32,3,2,3,0,0,1,NA,27.63,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,17,1,17,3,2,3,1,0,0,45,53.13,16.54996456,11.25,-5,1,3,13,1,16.54996456,2.031746032
3,NH,108,3,4,3,2,3,0,0,0,NA,35.75,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,113,3,9,3,1,3,0,0,1,NA,45.13,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,6,1,6,3,1,3,1,0,1,43.25,47.38,22.83507055,10.8125,-12,0,3,16,0,22.83507055,2.031746032
3,NH,129,3,25,3,2,3,0,0,0,NA,62.88,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,73,2,21,3,2,3,0,0,1,NA,32.25,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,117,3,13,3,1,3,0,0,1,NA,36,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,78,2,26,3,1,3,0,0,1,NA,10.88,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,53,2,1,3,2,3,0,0,1,NA,20.25,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,151,3,47,3,2,3,0,0,0,NA,57.75,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,26,1,26,3,2,3,0,0,0,NA,11.5,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,46,1,46,3,1,3,0,0,1,NA,11.38,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,97,2,45,3,1,3,0,0,0,NA,51.88,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,128,3,24,3,2,3,1,0,1,53.625,82.13,17.3831676,13.40625,-4,0,3,13,1,17.3831676,2.031746032
3,NH,72,2,20,3,1,3,1,0,1,74.875,54.88,20.95622879,18.71875,-2,0,3,17,1,20.95622879,2.031746032
3,NH,133,3,29,3,1,3,0,0,0,NA,55.25,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,131,3,27,3,1,3,0,0,1,NA,64.5,NA,NaN,NA,1,NA,NA,NA,NA,2.031746032
3,NH,67,2,15,3,2,3,0,0,0,NA,52.88,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,31,1,31,3,1,3,0,0,0,NA,13,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NH,3,1,3,3,2,3,0,0,1,NA,45.13,NA,NaN,NA,0,NA,NA,NA,NA,2.031746032
3,NL,11,1,11,4,1,4,0,0,0,NA,15.63,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,36,1,36,4,1,4,0,0,0,NA,44,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,124,3,20,4,1,4,0,0,0,NA,23,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,48,1,48,4,1,4,0,0,0,NA,66.5,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,112,3,8,4,2,4,0,0,0,NA,53.13,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,98,2,46,4,2,4,0,0,0,NA,32.63,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,154,3,50,4,1,4,1,0,0,82,33.5,23.81558506,20.5,-3,1,4,11,1,23.81558506,3.758730159
3,NL,136,3,32,4,2,4,0,0,0,NA,60,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,155,3,51,4,2,4,0,0,1,NA,92.13,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,90,2,38,4,2,4,0,0,0,NA,35.75,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,102,2,50,4,2,4,0,0,0,NA,68.5,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,61,2,9,4,2,4,0,0,1,NA,27,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,12,1,12,4,2,4,0,0,0,NA,31.88,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,40,1,40,4,2,4,1,0,1,60.5,68.38,19.10925178,15.125,-4,1,4,8,2,19.10925178,3.758730159
3,NL,41,1,41,4,1,4,0,0,0,NA,22.5,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,16,1,16,4,2,4,0,0,1,NA,43.88,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,121,3,17,4,2,4,0,0,1,NA,37.13,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,138,3,34,4,1,4,0,0,1,NA,25.75,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,70,2,18,4,1,4,0,0,0,NA,42.25,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,59,2,7,4,1,4,0,0,0,NA,8.13,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,86,2,34,4,1,4,0,0,1,NA,14,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,25,1,25,4,2,4,0,0,1,NA,13.25,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,62,2,10,4,1,4,0,0,0,NA,42.13,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,115,3,11,4,1,4,1,0,1,73.625,63.63,21.67598356,18.40625,-3,0,4,10,2,21.67598356,3.758730159
3,NL,51,1,51,4,1,4,0,0,1,NA,26.13,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,99,2,47,4,1,4,0,0,1,NA,14.75,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,13,1,13,4,2,4,1,0,0,61.25,36.88,19.69488441,15.3125,-4,0,4,9,1,19.69488441,3.758730159
3,NL,27,1,27,4,2,4,1,0,0,71.125,38.13,20.26226628,17.78125,-2,0,4,9,3,20.26226628,3.758730159
3,NL,2,1,2,4,1,4,1,0,1,50.25,40.88,19.11396744,12.5625,-7,1,4,9,3,19.11396744,3.758730159
3,NL,156,3,52,4,2,4,0,0,0,NA,99.88,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,38,1,38,4,2,4,0,0,1,NA,66.38,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,88,2,36,4,2,4,0,0,0,NA,39.38,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,80,2,28,4,2,4,0,0,1,NA,17.25,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,81,2,29,4,2,4,0,0,0,NA,26.5,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,120,3,16,4,1,4,0,0,1,NA,33.13,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,147,3,43,4,1,4,0,0,0,NA,67.38,NA,NaN,NA,1,NA,NA,NA,NA,3.758730159
3,NL,65,2,13,4,1,4,0,0,0,NA,34.75,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,106,3,2,4,2,4,0,0,1,NA,22.63,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,NL,146,3,42,4,2,4,0,0,0,NA,7,NA,NaN,NA,0,NA,NA,NA,NA,3.758730159
3,proAction,50,1,50,2,1,-1,0,-1,-1,NA,10.13,NA,NaN,NA,0,NA,NA,NA,NA,0.317460317
3,proAction,83,2,31,1,2,-1,1,1,1,68.25,71,19.92213591,17.0625,-3,1,2,11,5,19.92213591,0.317460317
3,proAction,79,2,27,2,1,-1,1,1,1,58.875,60.5,16.30255905,14.71875,-2,1,2,8,4,16.30255905,0.317460317
3,proAction,104,2,52,2,1,-1,0,-1,-1,NA,56.88,NA,NaN,NA,0,NA,NA,NA,NA,0.317460317
3,proAction,101,2,49,2,1,-1,1,1,1,55.625,62.75,19.44751854,13.90625,-6,1,2,12,6,19.44751854,0.317460317
3,proAction,123,3,19,2,1,-1,1,1,1,59.5,53.13,19.48986284,14.875,-5,0,2,13,1,19.48986284,0.317460317
3,proAction,103,2,51,1,2,-1,1,1,1,70.25,61.75,18.94656426,17.5625,-1,1,2,11,5,18.94656426,0.317460317
3,proAction,43,1,43,2,1,-1,1,1,1,52.75,65.75,19.70195241,13.1875,-7,1,2,10,2,19.70195241,0.317460317
3,proAction,69,2,17,2,1,-1,1,1,1,71.125,69.25,16.67739241,17.78125,1,1,2,11,3,16.67739241,0.317460317
3,proAction,114,3,10,1,2,-1,1,1,1,69.625,69.38,20.11127005,17.40625,-3,0,2,11,3,20.11127005,0.317460317
3,proAction,23,1,23,2,1,-1,1,1,1,68.875,44,20.96265872,17.21875,-4,0,2,12,4,20.96265872,0.317460317
3,proAction,45,1,45,2,1,-1,1,1,1,50.25,35.88,22.28481898,12.5625,-10,1,2,14,4,22.28481898,0.317460317
3,proAction,130,3,26,2,1,-1,1,1,1,58.75,70.63,17.99668081,14.6875,-3,0,2,10,4,17.99668081,0.317460317
3,proAction,52,1,52,1,2,-1,1,1,1,61,61,14.91138457,15.25,0,1,2,10,4,14.91138457,0.317460317
3,proAction,132,3,28,1,2,-1,1,1,1,70.875,69.25,16.51023094,17.71875,1,0,2,12,4,16.51023094,0.317460317
3,proAction,89,2,37,2,1,-1,1,1,1,59,59.13,20.27363199,14.75,-6,1,2,13,5,20.27363199,0.317460317
3,proAction,82,2,30,1,2,-1,0,-1,-1,NA,9.5,NA,NaN,NA,0,NA,NA,NA,NA,0.317460317
3,proAction,122,3,18,1,2,-1,0,-1,-1,NA,56.75,NA,NaN,NA,0,NA,NA,NA,NA,0.317460317
3,proAction,56,2,4,1,2,-1,1,1,1,61.125,68.5,19.33137782,15.28125,-4,1,2,13,5,19.33137782,0.317460317
3,proAction,137,3,33,2,1,-1,0,-1,-1,NA,17.13,NA,NaN,NA,0,NA,NA,NA,NA,0.317460317
3,proAction,58,2,6,1,2,-1,1,1,1,57.875,58.38,18.7562927,14.46875,-4,1,2,10,4,18.7562927,0.317460317
3,proAction,21,1,21,2,1,-1,1,1,1,58.25,45.63,19.70280742,14.5625,-5,1,2,12,4,19.70280742,0.317460317
3,proAction,19,1,19,1,2,-1,1,1,1,47,62.38,17.02199637,11.75,-5,1,2,9,5,17.02199637,0.317460317
3,proAction,20,1,20,1,2,-1,1,1,1,54.375,62.88,14.20541085,13.59375,-1,1,2,9,5,14.20541085,0.317460317
3,proAction,142,3,38,1,2,-1,1,1,1,67.75,60,21.94787827,16.9375,-5,1,2,14,6,21.94787827,0.317460317
3,proAction,143,3,39,2,1,-1,0,-1,-1,NA,11.5,NA,NaN,NA,0,NA,NA,NA,NA,0.317460317
3,proAction,144,3,40,2,1,-1,1,1,1,55.375,72.13,18.76001533,13.84375,-5,0,2,11,5,18.76001533,0.317460317
3,proAction,24,1,24,2,1,-1,1,1,1,61.875,30.75,20.23455662,15.46875,-5,1,2,12,4,20.23455662,0.317460317
