sub,trialN,actionTime,block,trial,condition,evidenceType,action,OTime,p300Amp,movedYet,timeToAction,gconditionName,gcondition
8,56,NA,2,4,4,1,0,3.001018,-14.86846,0,NA,NL,4
8,56,NA,2,4,4,0,0,4.501537,4.803224,0,NA,NL,4
8,56,NA,2,4,4,1,0,5.518549,1.956292,0,NA,NL,4
8,56,NA,2,4,4,0,0,6.268789,-17.42859,0,NA,NL,4
8,56,NA,2,4,4,0,0,11.77067,22.28783,0,NA,NL,4
8,56,NA,2,4,4,1,0,12.52091,30.34247,0,NA,NL,4
8,56,NA,2,4,4,0,0,18.52295,1.37878,0,NA,NL,4
8,56,NA,2,4,4,1,0,20.02346,2.372158,0,NA,NL,4
8,56,NA,2,4,4,1,0,23.27455,-6.718365,0,NA,NL,4
8,57,NA,2,5,4,0,0,1.750773,-6.529208,0,NA,NL,4
8,57,NA,2,5,4,1,0,2.500975,2.399327,0,NA,NL,4
8,57,NA,2,5,4,0,0,3.751435,14.85259,0,NA,NL,4
8,57,NA,2,5,4,0,0,5.502036,-1.58742,0,NA,NL,4
8,57,NA,2,5,4,1,0,9.503389,13.75844,0,NA,NL,4
8,57,NA,2,5,4,0,0,11.75415,15.80628,0,NA,NL,4
8,57,NA,2,5,4,0,0,13.00458,4.33324,0,NA,NL,4
8,57,NA,2,5,4,1,0,16.50576,14.99941,0,NA,NL,4
8,57,NA,2,5,4,0,0,20.25704,4.680757,0,NA,NL,4
8,57,NA,2,5,4,1,0,22.25772,7.062882,0,NA,NL,4
8,58,16.19856,2,6,3,1,1,0.7502554,-2.595883,0,-15.44831,NH,3
8,58,16.19856,2,6,3,0,1,3.001022,-0.4279506,0,-13.19754,NH,3
8,58,16.19856,2,6,3,1,1,3.501197,-1.926576,0,-12.69737,NH,3
8,58,16.19856,2,6,3,1,1,5.251784,-0.7672719,0,-10.94678,NH,3
8,58,16.19856,2,6,3,0,1,6.502139,14.50143,0,-9.696424,NH,3
8,58,16.19856,2,6,3,1,1,7.002386,12.97465,0,-9.196177,NH,3
8,58,16.19856,2,6,3,1,1,8.752967,-8.67756,0,-7.445597,NH,3
8,58,16.19856,2,6,3,0,1,9.26981,-15.34855,0,-6.928753,NH,3
8,58,16.19856,2,6,3,0,1,12.27083,5.164974,0,-3.927732,NH,3
8,58,16.19856,2,6,3,1,1,12.771,6.188995,0,-3.427562,NH,3
8,58,16.19856,2,6,3,0,1,16.02211,-1.715388,1,-0.1764578,NH,3
8,58,16.19856,2,6,3,0,1,16.52227,3.09956,1,0.3237029,NH,3
8,58,16.19856,2,6,3,1,1,17.02244,13.2041,1,0.8238773,NH,3
8,58,16.19856,2,6,3,0,1,18.27287,-4.87914,1,2.074306,NH,3
8,58,16.19856,2,6,3,1,1,19.2732,-4.013335,1,3.074633,NH,3
8,58,16.19856,2,6,3,1,1,20.52363,30.76161,1,4.325066,NH,3
8,58,16.19856,2,6,3,0,1,21.02381,17.86869,1,4.825244,NH,3
8,58,16.19856,2,6,3,1,1,22.52431,15.28319,1,6.325742,NH,3
8,59,NA,2,7,1,0,0,2.25076,4.101329,0,NA,Informative,1
8,59,NA,2,7,1,1,0,3.251099,2.787724,0,NA,Informative,1
8,59,NA,2,7,1,0,0,3.501182,2.235383,0,NA,Informative,1
8,59,NA,2,7,1,0,0,5.001637,20.46158,0,NA,Informative,1
8,59,NA,2,7,1,0,0,6.502196,9.209675,0,NA,Informative,1
8,59,NA,2,7,1,0,0,8.752953,-17.08247,0,NA,Informative,1
8,59,NA,2,7,1,1,0,9.253133,-29.7249,0,NA,Informative,1
8,59,NA,2,7,1,0,0,11.50388,-10.50713,0,NA,Informative,1
8,59,NA,2,7,1,1,0,12.25415,-25.33676,0,NA,Informative,1
8,59,NA,2,7,1,0,0,13.00441,13.95957,0,NA,Informative,1
8,59,NA,2,7,1,0,0,15.25517,-6.471279,0,NA,Informative,1
8,59,NA,2,7,1,1,0,16.50558,-14.36725,0,NA,Informative,1
8,59,NA,2,7,1,0,0,18.50627,-19.80972,0,NA,Informative,1
8,59,NA,2,7,1,0,0,19.50661,12.12712,0,NA,Informative,1
8,59,NA,2,7,1,1,0,20.00677,15.05029,0,NA,Informative,1
8,59,NA,2,7,1,1,0,23.50796,13.27333,0,NA,Informative,1
8,6,13.25526,1,6,4,0,1,1.500512,12.31018,0,-11.75475,NL,4
8,6,13.25526,1,6,4,1,1,3.251096,-1.591978,0,-10.00417,NL,4
8,6,13.25526,1,6,4,1,1,5.00169,30.90835,0,-8.253572,NL,4
8,6,13.25526,1,6,4,0,1,10.77032,0.3647062,0,-2.48494,NL,4
8,6,13.25526,1,6,4,1,1,11.52057,4.436075,0,-1.734694,NL,4
8,6,13.25526,1,6,4,0,1,12.52091,0.05554637,0,-0.7343507,NL,4
8,6,13.25526,1,6,4,1,1,15.02175,-2.509402,1,1.766492,NL,4
8,6,13.25526,1,6,4,1,1,17.27252,7.03087,1,4.01726,NL,4
8,6,13.25526,1,6,4,0,1,19.2732,9.066224,1,6.017942,NL,4
8,60,18.16123,2,8,2,1,1,2.000691,-5.392385,0,-16.16054,Informative,1
8,60,18.16123,2,8,2,0,1,3.25105,6.855299,0,-14.91018,Informative,1
8,60,18.16123,2,8,2,1,1,3.751263,7.45993,0,-14.40997,Informative,1
8,60,18.16123,2,8,2,0,1,4.251447,17.47408,0,-13.90978,Informative,1
8,60,18.16123,2,8,2,1,1,4.751613,6.312748,0,-13.40962,Informative,1
8,60,18.16123,2,8,2,1,1,7.75263,-18.74814,0,-10.4086,Informative,1
8,60,18.16123,2,8,2,1,1,10.50348,23.57032,0,-7.657754,Informative,1
8,60,18.16123,2,8,2,0,1,12.004,3.742548,0,-6.157227,Informative,1
8,60,18.16123,2,8,2,0,1,13.75467,-9.836708,0,-4.406561,Informative,1
8,60,18.16123,2,8,2,1,1,14.25484,-22.90713,0,-3.90639,Informative,1
8,60,18.16123,2,8,2,1,1,16.52227,0.1456085,0,-1.638963,Informative,1
8,60,18.16123,2,8,2,0,1,18.52295,-7.654487,1,0.3617204,Informative,1
8,60,18.16123,2,8,2,1,1,21.52397,-1.209862,1,3.362741,Informative,1
8,61,NA,2,9,1,1,0,0.7502448,2.136164,0,NA,Informative,1
8,61,NA,2,9,1,0,0,1.500513,-0.1347508,0,NA,Informative,1
8,61,NA,2,9,1,0,0,3.751266,4.37646,0,NA,Informative,1
8,61,NA,2,9,1,0,0,5.751944,10.93965,0,NA,Informative,1
8,61,NA,2,9,1,0,0,7.752617,13.00849,0,NA,Informative,1
8,61,NA,2,9,1,1,0,8.502876,14.28897,0,NA,Informative,1
8,61,NA,2,9,1,0,0,9.253136,-10.65539,0,NA,Informative,1
8,61,NA,2,9,1,0,0,11.25381,-12.10184,0,NA,Informative,1
8,61,NA,2,9,1,1,0,12.00407,6.182555,0,NA,Informative,1
8,61,NA,2,9,1,0,0,14.755,-11.00817,0,NA,Informative,1
8,61,NA,2,9,1,1,0,17.50593,-4.074273,0,NA,Informative,1
8,61,NA,2,9,1,0,0,18.25619,3.828048,0,NA,Informative,1
8,61,NA,2,9,1,0,0,20.50695,15.09635,0,NA,Informative,1
8,61,NA,2,9,1,0,0,23.25788,-3.500022,0,NA,Informative,1
8,61,NA,2,9,1,1,0,23.75804,-14.47081,0,NA,Informative,1
8,62,NA,2,10,1,0,0,2.000669,25.34753,0,NA,Informative,1
8,62,NA,2,10,1,1,0,3.751275,-12.12755,0,NA,Informative,1
8,62,NA,2,10,1,0,0,5.76863,-9.004631,0,NA,Informative,1
8,62,NA,2,10,1,1,0,6.268731,-18.65079,0,NA,Informative,1
8,62,NA,2,10,1,1,0,7.769307,-13.88225,0,NA,Informative,1
8,62,NA,2,10,1,0,0,9.519909,7.860162,0,NA,Informative,1
8,62,NA,2,10,1,1,0,10.02006,-1.846833,0,NA,Informative,1
8,62,NA,2,10,1,1,0,12.77101,-22.42163,0,NA,Informative,1
8,62,NA,2,10,1,0,0,13.27118,1.219489,0,NA,Informative,1
8,62,NA,2,10,1,0,0,16.27212,-3.711908,0,NA,Informative,1
8,62,NA,2,10,1,0,0,17.7727,-5.11155,0,NA,Informative,1
8,62,NA,2,10,1,0,0,19.77337,0.613164,0,NA,Informative,1
8,62,NA,2,10,1,1,0,20.27354,-17.08642,0,NA,Informative,1
8,62,NA,2,10,1,0,0,22.27422,6.865623,0,NA,Informative,1
8,63,NA,2,11,1,1,0,1.75059,-0.4611216,0,NA,Informative,1
8,63,NA,2,11,1,0,0,3.00102,5.508276,0,NA,Informative,1
8,63,NA,2,11,1,0,0,4.751619,0.08165052,0,NA,Informative,1
8,63,NA,2,11,1,1,0,6.001864,14.75498,0,NA,Informative,1
8,63,NA,2,11,1,0,0,8.519557,2.476422,0,NA,Informative,1
8,63,NA,2,11,1,0,0,10.77032,-0.09862092,0,NA,Informative,1
8,63,NA,2,11,1,0,0,11.77066,9.010856,0,NA,Informative,1
8,63,NA,2,11,1,1,0,12.27083,15.16525,0,NA,Informative,1
8,63,NA,2,11,1,0,0,15.02177,10.0126,0,NA,Informative,1
8,63,NA,2,11,1,0,0,16.77236,10.25607,0,NA,Informative,1
8,63,NA,2,11,1,1,0,19.52329,-11.82032,0,NA,Informative,1
8,63,NA,2,11,1,0,0,20.52362,-9.382754,0,NA,Informative,1
8,63,NA,2,11,1,1,0,21.02379,1.89772,0,NA,Informative,1
8,63,NA,2,11,1,0,0,21.52396,8.478836,0,NA,Informative,1
8,63,NA,2,11,1,1,0,22.27423,-2.181686,0,NA,Informative,1
8,64,24.73406,2,12,2,0,1,2.00069,-7.606769,0,-22.73337,Informative,1
8,64,24.73406,2,12,2,1,1,2.750942,2.291219,0,-21.98312,Informative,1
8,64,24.73406,2,12,2,1,1,5.751961,-6.489797,0,-18.9821,Informative,1
8,64,24.73406,2,12,2,1,1,7.252457,4.980663,0,-17.48161,Informative,1
8,64,24.73406,2,12,2,0,1,10.0034,12.16901,0,-14.73066,Informative,1
8,64,24.73406,2,12,2,1,1,11.27049,16.17001,0,-13.46357,Informative,1
8,64,24.73406,2,12,2,1,1,12.53748,7.517341,0,-12.19658,Informative,1
8,64,24.73406,2,12,2,0,1,13.03776,-0.2154216,0,-11.6963,Informative,1
8,64,24.73406,2,12,2,1,1,15.28853,-7.126917,0,-9.445536,Informative,1
8,64,24.73406,2,12,2,0,1,15.7887,2.167392,0,-8.945365,Informative,1
8,64,24.73406,2,12,2,1,1,18.28954,9.223427,0,-6.444517,Informative,1
8,64,24.73406,2,12,2,1,1,22.04081,25.14935,0,-2.693249,Informative,1
8,64,24.73406,2,12,2,0,1,22.79107,-1.828209,0,-1.942994,Informative,1
8,65,22.15523,2,13,3,0,1,1.250536,22.07415,0,-20.90469,NH,3
8,65,22.15523,2,13,3,1,1,2.0008,-29.52997,0,-20.15443,NH,3
8,65,22.15523,2,13,3,1,1,3.251215,-2.256726,0,-18.90402,NH,3
8,65,22.15523,2,13,3,0,1,4.50163,0.3086503,0,-17.6536,NH,3
8,65,22.15523,2,13,3,1,1,6.002156,11.36443,0,-16.15307,NH,3
8,65,22.15523,2,13,3,0,1,8.252921,3.423858,0,-13.90231,NH,3
8,65,22.15523,2,13,3,1,1,8.753087,-17.13737,0,-13.40214,NH,3
8,65,22.15523,2,13,3,1,1,10.50367,-4.453014,0,-11.65156,NH,3
8,65,22.15523,2,13,3,0,1,11.00384,-2.923953,0,-11.15139,NH,3
8,65,22.15523,2,13,3,1,1,12.00418,4.08167,0,-10.15105,NH,3
8,65,22.15523,2,13,3,0,1,12.75444,-5.0469,0,-9.400793,NH,3
8,65,22.15523,2,13,3,1,1,13.75478,5.416842,0,-8.400446,NH,3
8,65,22.15523,2,13,3,0,1,14.75511,-5.011764,0,-7.400123,NH,3
8,65,22.15523,2,13,3,0,1,16.00553,1.493168,0,-6.149696,NH,3
8,65,22.15523,2,13,3,1,1,17.75614,-1.624172,0,-4.399088,NH,3
8,65,22.15523,2,13,3,0,1,18.50639,-10.32336,0,-3.648837,NH,3
8,65,22.15523,2,13,3,1,1,20.50706,-2.120499,0,-1.64817,NH,3
8,65,22.15523,2,13,3,1,1,22.25767,-4.658861,1,0.1024368,NH,3
8,65,22.15523,2,13,3,1,1,23.27467,4.67034,1,1.119444,NH,3
8,66,21.74323,2,14,2,0,1,1.250423,1.270779,0,-20.49281,Informative,1
8,66,21.74323,2,14,2,1,1,2.750932,0.7976897,0,-18.9923,Informative,1
8,66,21.74323,2,14,2,1,1,4.251442,-4.992057,0,-17.49179,Informative,1
8,66,21.74323,2,14,2,0,1,5.501864,2.734236,0,-16.24137,Informative,1
8,66,21.74323,2,14,2,1,1,6.00204,-1.468958,0,-15.74119,Informative,1
8,66,21.74323,2,14,2,0,1,7.002371,6.896851,0,-14.74086,Informative,1
8,66,21.74323,2,14,2,1,1,9.253142,13.95146,0,-12.49009,Informative,1
8,66,21.74323,2,14,2,0,1,9.753296,4.125441,0,-11.98993,Informative,1
8,66,21.74323,2,14,2,1,1,10.50355,-5.797687,0,-11.23968,Informative,1
8,66,21.74323,2,14,2,0,1,12.00407,-2.037945,0,-9.739163,Informative,1
8,66,21.74323,2,14,2,1,1,13.50458,6.313509,0,-8.238649,Informative,1
8,66,21.74323,2,14,2,1,1,16.25551,9.708694,0,-5.487722,Informative,1
8,66,21.74323,2,14,2,0,1,19.25653,13.9447,0,-2.486702,Informative,1
8,66,21.74323,2,14,2,1,1,20.25687,-7.033419,0,-1.486356,Informative,1
8,66,21.74323,2,14,2,1,1,22.02407,19.3721,1,0.2808424,Informative,1
8,67,NA,2,15,4,1,0,1.500513,28.28803,0,NA,NL,4
8,67,NA,2,15,4,0,0,2.500845,20.33167,0,NA,NL,4
8,67,NA,2,15,4,0,0,6.502208,-22.68173,0,NA,NL,4
8,67,NA,2,15,4,1,0,9.253127,3.31059,0,NA,NL,4
8,67,NA,2,15,4,1,0,10.25347,-11.52851,0,NA,NL,4
8,67,NA,2,15,4,0,0,13.50457,4.446902,0,NA,NL,4
8,67,NA,2,15,4,1,0,17.50593,11.06302,0,NA,NL,4
8,67,NA,2,15,4,0,0,19.75669,-13.7875,0,NA,NL,4
8,68,NA,2,16,4,1,0,0.7502449,-9.365685,0,NA,NL,4
8,68,NA,2,16,4,0,0,3.767943,2.758431,0,NA,NL,4
8,68,NA,2,16,4,0,0,5.768613,18.57551,0,NA,NL,4
8,68,NA,2,16,4,1,0,6.518866,-10.85929,0,NA,NL,4
8,68,NA,2,16,4,0,0,9.269805,-4.836554,0,NA,NL,4
8,68,NA,2,16,4,1,0,12.77095,2.160887,0,NA,NL,4
8,68,NA,2,16,4,0,0,16.27213,-7.079154,0,NA,NL,4
8,68,NA,2,16,4,1,0,20.02345,13.20665,0,NA,NL,4
8,68,NA,2,16,4,0,0,22.52429,2.173789,0,NA,NL,4
8,69,17.6317,2,17,2,0,1,2.500851,-14.06041,0,-15.13085,Informative,1
8,69,17.6317,2,17,2,1,1,3.001025,-9.938107,0,-14.63068,Informative,1
8,69,17.6317,2,17,2,1,1,5.501876,7.983017,0,-12.12983,Informative,1
8,69,17.6317,2,17,2,1,1,8.252801,-7.758488,0,-9.378904,Informative,1
8,69,17.6317,2,17,2,0,1,10.00339,-6.43968,0,-7.628311,Informative,1
8,69,17.6317,2,17,2,1,1,11.50391,4.962181,0,-6.127799,Informative,1
8,69,17.6317,2,17,2,1,1,12.50424,22.07009,0,-5.127463,Informative,1
8,69,17.6317,2,17,2,0,1,14.75501,18.43747,0,-2.876694,Informative,1
8,69,17.6317,2,17,2,1,1,15.25518,-7.9899,0,-2.376526,Informative,1
8,69,17.6317,2,17,2,1,1,16.75569,-11.17408,0,-0.8760139,Informative,1
8,69,17.6317,2,17,2,1,1,19.50661,25.28694,1,1.874901,Informative,1
8,69,17.6317,2,17,2,0,1,20.00679,19.25301,1,2.375083,Informative,1
8,69,17.6317,2,17,2,1,1,20.50694,-4.18388,1,2.87524,Informative,1
8,69,17.6317,2,17,2,0,1,21.50729,-3.070187,1,3.875585,Informative,1
8,7,NA,1,7,1,1,0,2.017302,0.8543236,0,NA,Informative,1
8,7,NA,1,7,1,0,0,3.017691,-3.453859,0,NA,Informative,1
8,7,NA,1,7,1,0,0,4.018019,-20.5819,0,NA,Informative,1
8,7,NA,1,7,1,0,0,8.019362,-13.52377,0,NA,Informative,1
8,7,NA,1,7,1,1,0,8.519554,-12.45614,0,NA,Informative,1
8,7,NA,1,7,1,0,0,11.28716,14.76696,0,NA,Informative,1
8,7,NA,1,7,1,0,0,15.03844,-0.8386238,0,NA,Informative,1
8,7,NA,1,7,1,1,0,16.53894,7.74225,0,NA,Informative,1
8,7,NA,1,7,1,0,0,18.78965,11.63797,0,NA,Informative,1
8,7,NA,1,7,1,1,0,21.29055,6.338553,0,NA,Informative,1
8,7,NA,1,7,1,0,0,21.7907,-10.07878,0,NA,Informative,1
8,70,24.59418,2,18,4,1,1,0.7502379,-8.16068,0,-23.84395,NL,4
8,70,24.59418,2,18,4,0,1,2.750922,8.152937,0,-21.84326,NL,4
8,70,24.59418,2,18,4,1,1,4.251429,-5.403354,0,-20.34275,NL,4
8,70,24.59418,2,18,4,0,1,7.752625,-7.76115,0,-16.84156,NL,4
8,70,24.59418,2,18,4,1,1,10.75363,7.941227,0,-13.84055,NL,4
8,70,24.59418,2,18,4,1,1,12.00405,22.79462,0,-12.59013,NL,4
